id_caso,id,negocio,notas,servicio,fecha_estado_negocio,dia,mes,ano,responsable,estado,evento,fecha_inicio_evento,dia_inicio_evento,mes_inicio_evento,ano_inicio_evento,fecha_fin_evento,estado_evento,fecha_inicio,estado_negocio,fecha_entrega_auxiliar
153596164,1718,859366199,CUMPLE REQUISITOS,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-04-09 16:51:23.512135-05,9,4,2025,WILLIAM MAURICIO BARRERA LOPEZ,REGISTRO,VERIFICACION CUMPLIMIENTO REQUISITOS FORMALES,2025-03-07 15:35:02.319996-05,7,3,2025,2025-03-07 15:35:19.306213-05,Finalizada,2025-02-11 07:34:25.513129,Proceso Archivado,2025-03-07 15:35:19.306213-05
153596164,1718,859366199,REGISTRO 11420,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-04-09 16:51:23.512135-05,9,4,2025,WILLIAM MAURICIO BARRERA LOPEZ,REGISTRO,REGISTRO ACTA DE CONCILIACION,2025-03-07 15:34:51.367754-05,7,3,2025,2025-03-07 15:35:16.102136-05,Finalizada,2025-02-11 07:34:25.513129,Proceso Archivado,2025-03-07 15:35:16.102136-05
153592431,1718,859362455,,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-04-21 10:45:15.038236-05,21,4,2025,NATHALIA GIRLESA RESTREPO GOMEZ,AUDIENCIA,CONTANCIA DE NO REALIZACION AUDIENCIA POR INASISTENCIA,2025-03-07 15:34:31.10564-05,7,3,2025,2025-03-07 15:36:00.861585-05,Finalizada,2025-01-27 15:42:49.188964,Proceso Archivado,2025-03-07 15:36:00.861585-05
153568280,1718,859338110,"AÑO: 2025
CAJA: 9
LEGAJO: 15
FOLIOS: 18
",CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-03-07 15:32:49.921937-05,7,3,2025,SOLUCION ALTERNATIVA DE CONFLICTOS ,ARCHIVO,REMISION AL CENTRO DOCUMENTAL PARA SU ARCHIVO,2025-03-07 15:31:58.456217-05,7,3,2025,2025-03-07 15:32:42.280856-05,Finalizada,2024-10-23 09:11:06.205402,Proceso Archivado,2025-03-07 15:32:42.280856-05
153569614,1718,859339475,"AÑO:2025
CAJA: 9
LEGAJO: 16
FOLIOS: 24
",CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-03-07 15:29:44.848738-05,7,3,2025,SOLUCION ALTERNATIVA DE CONFLICTOS ,ARCHIVO,REMISION AL CENTRO DOCUMENTAL PARA SU ARCHIVO,2025-03-07 15:29:29.340168-05,7,3,2025,2025-03-07 15:29:37.557877-05,Finalizada,2024-10-28 08:41:03.51091,Proceso Archivado,2025-03-07 15:29:37.557877-05
153570109,1718,859339951,"AÑO 2025
CAJA: 9
LEGAJO: 17
FOLIO: 21
",CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-03-07 15:26:26.347582-05,7,3,2025,SOLUCION ALTERNATIVA DE CONFLICTOS ,ARCHIVO,REMISION AL CENTRO DOCUMENTAL PARA SU ARCHIVO,2025-03-07 15:26:03.317334-05,7,3,2025,2025-03-07 15:26:12.328239-05,Finalizada,2024-10-29 09:10:39.401641,Proceso Archivado,2025-03-07 15:26:12.328239-05
153602084,1718,859372146,CITACIÓN AUDIENCIA DE CONCILIACIÓN ,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-04-28 14:57:09.074221-05,28,4,2025,NATALIA  BERMUDEZ LOPEZ,ESTUDIO,CITACION,2025-03-07 15:25:57.469205-05,7,3,2025,2025-03-26 11:10:28.179932-05,Finalizada,2025-03-05 08:49:22.042253,Proceso Archivado,2025-03-26 11:10:28.179932-05
153596903,1718,859366914,PIE DE PAGINA,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-04-09 17:00:28.293888-05,9,4,2025,WILLIAM MAURICIO BARRERA LOPEZ,REGISTRO,PIE DE PAGINA,2025-03-07 15:25:10.37785-05,7,3,2025,2025-03-07 15:25:23.271205-05,Finalizada,2025-02-13 06:08:38.21634,Proceso Archivado,2025-03-07 15:25:23.271205-05
153596903,1718,859366914,CUMPLE REQUISITOS,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-04-09 17:00:28.293888-05,9,4,2025,WILLIAM MAURICIO BARRERA LOPEZ,REGISTRO,VERIFICACION CUMPLIMIENTO REQUISITOS FORMALES,2025-03-07 15:25:02.710462-05,7,3,2025,2025-03-07 15:25:19.66439-05,Finalizada,2025-02-13 06:08:38.21634,Proceso Archivado,2025-03-07 15:25:19.66439-05
153596903,1718,859366914,REGISTRO 11419,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-04-09 17:00:28.293888-05,9,4,2025,WILLIAM MAURICIO BARRERA LOPEZ,REGISTRO,REGISTRO ACTA DE CONCILIACION,2025-03-07 15:24:52.630189-05,7,3,2025,2025-03-07 15:25:16.161322-05,Finalizada,2025-02-13 06:08:38.21634,Proceso Archivado,2025-03-07 15:25:16.161322-05
153570441,1718,859340318,"AÑO 2025
CAJA: 9
LEGAJO: 18
FOLIOS: 22
",CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-03-07 15:21:29.546272-05,7,3,2025,SOLUCION ALTERNATIVA DE CONFLICTOS ,ARCHIVO,REMISION AL CENTRO DOCUMENTAL PARA SU ARCHIVO,2025-03-07 15:21:14.57368-05,7,3,2025,2025-03-07 15:21:23.649501-05,Finalizada,2024-10-30 06:21:34.830103,Proceso Archivado,2025-03-07 15:21:23.649501-05
153570796,1718,859340693,"AÑO 2025
CAJA: 9
LEGAJO: 19
FOLIO: 56",CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-03-07 15:18:43.310665-05,7,3,2025,SOLUCION ALTERNATIVA DE CONFLICTOS ,ARCHIVO,REMISION AL CENTRO DOCUMENTAL PARA SU ARCHIVO,2025-03-07 15:18:28.643191-05,7,3,2025,2025-03-07 15:18:36.988885-05,Finalizada,2024-10-30 16:41:55.552226,Proceso Archivado,2025-03-07 15:18:36.988885-05
153592679,1718,859362700,PIE DE PAGINA,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-04-09 08:25:07.649551-05,9,4,2025,WILLIAM MAURICIO BARRERA LOPEZ,REGISTRO,PIE DE PAGINA,2025-03-07 15:16:23.541903-05,7,3,2025,2025-03-07 15:16:35.511285-05,Finalizada,2025-01-28 10:28:46.380243,Proceso Archivado,2025-03-07 15:16:35.511285-05
153592679,1718,859362700,CUMPLE REQUISITOS,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-04-09 08:25:07.649551-05,9,4,2025,WILLIAM MAURICIO BARRERA LOPEZ,REGISTRO,VERIFICACION CUMPLIMIENTO REQUISITOS FORMALES,2025-03-07 15:16:13.618939-05,7,3,2025,2025-03-07 15:16:31.115001-05,Finalizada,2025-01-28 10:28:46.380243,Proceso Archivado,2025-03-07 15:16:31.115001-05
153592679,1718,859362700,REGISTRO 11418,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-04-09 08:25:07.649551-05,9,4,2025,WILLIAM MAURICIO BARRERA LOPEZ,REGISTRO,REGISTRO ACTA DE CONCILIACION,2025-03-07 15:16:03.372829-05,7,3,2025,2025-03-07 15:16:27.723431-05,Finalizada,2025-01-28 10:28:46.380243,Proceso Archivado,2025-03-07 15:16:27.723431-05
153598745,1718,859368772,SE PASA A LA SECRETARÍA COMUN PARA LA ANOTACION DEL CASO Y ARCHIVO,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-04-21 13:32:13.000739-05,21,4,2025,NORMA  VALLEJO LOPEZ,REGISTRO,REMISION REGISTRO O INSCRIPCION,2025-03-07 15:09:20.731472-05,7,3,2025,2025-03-07 15:09:31.773452-05,Finalizada,2025-02-20 08:00:17.278713,Proceso Archivado,2025-03-07 15:09:31.773452-05
153598745,1718,859368772,NO CUMPLIO CON EL REQUERIMIENTO,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-04-21 13:32:13.000739-05,21,4,2025,NORMA  VALLEJO LOPEZ,ESTUDIO,RETIRO OFICIOSO DE LA SOLICITUD,2025-03-07 15:08:50.600666-05,7,3,2025,2025-03-07 15:09:51.593002-05,Finalizada,2025-02-20 08:00:17.278713,Proceso Archivado,2025-03-07 15:09:51.593002-05
153571200,1718,859341078,"AÑO 2025
CAJA: 9
LEGAJO: 20
FOLIO: 18",CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-03-07 15:15:35.939559-05,7,3,2025,DERLY MILENA CASTAÑO  FRANCO  ,ARCHIVO,REMISION AL CENTRO DOCUMENTAL PARA SU ARCHIVO,2025-03-07 15:08:49.458824-05,7,3,2025,2025-03-07 15:09:35.837059-05,Finalizada,2024-11-01 06:02:27.005903,Proceso Archivado,2025-03-07 15:09:35.837059-05
153593858,1718,859363864,SE PASA A LA SECRETARÌA COMÚN PARA INSCRIPCIÓN Y ARCHIVO,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-04-21 10:55:07.637388-05,21,4,2025,NORMA  VALLEJO LOPEZ,REGISTRO,REMISION REGISTRO O INSCRIPCION,2025-03-07 14:33:42.16571-05,7,3,2025,2025-03-07 14:33:49.196507-05,Finalizada,2025-01-31 11:06:26.385519,Proceso Archivado,2025-03-07 14:33:49.196507-05
153593858,1718,859363864,NO HUBO EXCUSA DE LA CONVOCADA POR SU INASISTENCIA,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-04-21 10:55:07.637388-05,21,4,2025,NORMA  VALLEJO LOPEZ,AUDIENCIA,CONTANCIA DE NO REALIZACION AUDIENCIA POR INASISTENCIA,2025-03-07 14:33:15.679056-05,7,3,2025,2025-03-07 14:34:02.149591-05,Finalizada,2025-01-31 11:06:26.385519,Proceso Archivado,2025-03-07 14:34:02.149591-05
153596952,1718,859366972,INASISTENCIA,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-04-10 08:08:58.842738-05,10,4,2025,HAIVERTH  MOSQUERA URRUTIA,AUDIENCIA,ACTA NO REALIZACIÓN AUDIENCIA POR INASISTENCIA,2025-03-07 14:19:11.121237-05,7,3,2025,,Finalizada,2025-02-13 08:03:38.076859,Proceso Archivado,
153579671,1718,859349626,"2025
CAJA 8
LEGAJO 2
FOLIOS 16",CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-03-07 14:13:06.055103-05,7,3,2025,SOLUCION ALTERNATIVA DE CONFLICTOS ,ARCHIVO,REMISION AL CENTRO DOCUMENTAL PARA SU ARCHIVO,2025-03-07 14:12:42.696348-05,7,3,2025,,En Trámite,2024-12-03 06:05:15.949995,Proceso Archivado,
153579671,1718,859349626,"2025
CAJA 8
LEGAJO 2
FOLIOS 16",CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-03-07 14:13:06.055103-05,7,3,2025,SOLUCION ALTERNATIVA DE CONFLICTOS ,ARCHIVO,REMISION AL CENTRO DOCUMENTAL PARA SU ARCHIVO,2025-03-07 14:10:44.464738-05,7,3,2025,2025-03-07 14:10:49.88949-05,Finalizada,2024-12-03 06:05:15.949995,Proceso Archivado,2025-03-07 14:10:49.88949-05
153584035,1718,859353971,ACTA NO REALIZACIÓN DE AUDIENCIA POR INASISTENCIA ,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-04-09 08:03:53.858075-05,9,4,2025,NATALIA  BERMUDEZ LOPEZ,AUDIENCIA,ACTA NO REALIZACIÓN AUDIENCIA POR INASISTENCIA,2025-03-07 14:08:36.290984-05,7,3,2025,2025-03-17 10:03:19.322564-05,Finalizada,2024-12-17 14:12:31.071756,Proceso Archivado,2025-03-17 10:03:19.322564-05
153579715,1718,859349669,"2025
CAJA 8
LEGAJO 3
FOLIOS  14",CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-03-07 14:08:52.217824-05,7,3,2025,SOLUCION ALTERNATIVA DE CONFLICTOS ,ARCHIVO,REMISION AL CENTRO DOCUMENTAL PARA SU ARCHIVO,2025-03-07 14:08:35.202402-05,7,3,2025,2025-03-07 14:08:46.892738-05,Finalizada,2024-12-03 08:44:20.253101,Proceso Archivado,2025-03-07 14:08:46.892738-05
153595504,1718,859365530,SE FIJA 20 DE MARZO DE 2025 A LA 1:30 P.M. VIRTUAL,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-05-20 09:14:01.096957-05,20,5,2025,NORMA  VALLEJO LOPEZ,AUDIENCIA,NUEVA CITACION,2025-03-07 14:08:07.012067-05,7,3,2025,2025-03-07 14:08:17.554194-05,Finalizada,2025-02-07 08:17:11.15706,Proceso Archivado,2025-03-07 14:08:17.554194-05
153579751,1718,859349720,"2025
CAJA 8
LEGAJO 4
FOLIOS 14",CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-03-07 14:06:42.253657-05,7,3,2025,SOLUCION ALTERNATIVA DE CONFLICTOS ,ARCHIVO,REMISION AL CENTRO DOCUMENTAL PARA SU ARCHIVO,2025-03-07 14:05:58.728162-05,7,3,2025,2025-03-07 14:06:05.972262-05,Finalizada,2024-12-03 09:28:25.85014,Proceso Archivado,2025-03-07 14:06:05.972262-05
153595504,1718,859365530,EL INTERESADO ALLEGA EXCUSA Y PIDE NUEVA FECHA,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-05-20 09:14:01.096957-05,20,5,2025,NORMA  VALLEJO LOPEZ,AUDIENCIA,EXCUSAS,2025-03-07 14:05:19.994131-05,7,3,2025,2025-03-07 14:05:30.472907-05,Finalizada,2025-02-07 08:17:11.15706,Proceso Archivado,2025-03-07 14:05:30.472907-05
153580096,1718,859350051,"2025
CAJA 8
LEGAJO 5
FOLIOS 108",CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-03-07 14:04:16.233087-05,7,3,2025,SOLUCION ALTERNATIVA DE CONFLICTOS ,ARCHIVO,REMISION AL CENTRO DOCUMENTAL PARA SU ARCHIVO,2025-03-07 14:04:04.916564-05,7,3,2025,2025-03-07 14:04:12.102608-05,Finalizada,2024-12-04 06:24:26.797688,Proceso Archivado,2025-03-07 14:04:12.102608-05
153580106,1718,859350076,"2025
CAJA 8
LEGAJO 6
FOLIOS  12",CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-03-07 13:56:42.611814-05,7,3,2025,SOLUCION ALTERNATIVA DE CONFLICTOS ,ARCHIVO,REMISION AL CENTRO DOCUMENTAL PARA SU ARCHIVO,2025-03-07 13:56:29.875043-05,7,3,2025,2025-03-07 13:56:35.853977-05,Finalizada,2024-12-04 07:13:11.839727,Proceso Archivado,2025-03-07 13:56:35.853977-05
153580194,1718,859350173,"2025
CAJA 8
LEGAJO 7
FOLIOS 22",CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-03-07 13:53:26.203912-05,7,3,2025,SOLUCION ALTERNATIVA DE CONFLICTOS ,ARCHIVO,REMISION AL CENTRO DOCUMENTAL PARA SU ARCHIVO,2025-03-07 13:53:15.186833-05,7,3,2025,2025-03-07 13:53:20.262519-05,Finalizada,2024-12-04 09:48:50.729426,Proceso Archivado,2025-03-07 13:53:20.262519-05
153580552,1718,859350514,"2025
CAJA 8
LEGAJO 9
FOLIOS  12",CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-03-07 13:41:47.508291-05,7,3,2025,SOLUCION ALTERNATIVA DE CONFLICTOS ,ARCHIVO,REMISION AL CENTRO DOCUMENTAL PARA SU ARCHIVO,2025-03-07 13:41:34.651673-05,7,3,2025,,En Trámite,2024-12-05 08:06:13.377951,Proceso Archivado,
153597686,1718,859367681,Se remite expediente para efectos propios del registro,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-04-21 13:26:55.398782-05,21,4,2025,GUSTAVO ADOLFO SALAZAR GARCIA,REGISTRO,REMISION REGISTRO O INSCRIPCION,2025-03-07 13:39:48.116707-05,7,3,2025,,En Trámite,2025-02-17 09:12:59.868542,Proceso Archivado,
153597686,1718,859367681,Se expida acta de no acuerdo conciliatorio,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-04-21 13:26:55.398782-05,21,4,2025,GUSTAVO ADOLFO SALAZAR GARCIA,AUDIENCIA,NO ACUERDO CONCILIATORIO,2025-03-07 12:01:49.002022-05,7,3,2025,,Finalizada,2025-02-17 09:12:59.868542,Proceso Archivado,
153596665,1718,859366699,ACUERDO CUOTA ALIMENTARIA 300.000,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-04-09 16:57:25.293249-05,9,4,2025,ANDREA  ESCUDERO ALVAREZ,AUDIENCIA,ACUERDO CONCILIATORIO,2025-03-07 11:52:55.888435-05,7,3,2025,,Finalizada,2025-02-12 10:24:49.521753,Proceso Archivado,
153582150,1718,859352109,SE REMITE A SECRETARIA COMÚN PARA SU REGISTRO ,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-04-21 10:08:07.864691-05,21,4,2025,NATALIA  BERMUDEZ LOPEZ,REGISTRO,REMISION REGISTRO O INSCRIPCION,2025-03-07 11:09:30.535793-05,7,3,2025,2025-03-07 11:09:37.204878-05,Finalizada,2024-12-11 06:03:00.074913,Proceso Archivado,2025-03-07 11:09:37.204878-05
153582150,1718,859352109,CONSTANCIA DE NO ACUERDO ,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-04-21 10:08:07.864691-05,21,4,2025,NATALIA  BERMUDEZ LOPEZ,AUDIENCIA,NO ACUERDO CONCILIATORIO,2025-03-07 11:09:05.431744-05,7,3,2025,2025-03-07 11:25:08.804319-05,Finalizada,2024-12-11 06:03:00.074913,Proceso Archivado,2025-03-07 11:25:08.804319-05
153596987,1718,859367010,SE PASA A LA SECRETARIA COMUN PARA LA INSCRIPCION Y ARCHIVO,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-04-21 11:50:31.860869-05,21,4,2025,NORMA  VALLEJO LOPEZ,REGISTRO,REMISION REGISTRO O INSCRIPCION,2025-03-07 11:08:20.561864-05,7,3,2025,2025-03-07 11:08:27.14798-05,Finalizada,2025-02-13 08:44:56.153184,Proceso Archivado,2025-03-07 11:08:27.14798-05
153596987,1718,859367010,SIN ANIMO CONCILIATORIO,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-04-21 11:50:31.860869-05,21,4,2025,NORMA  VALLEJO LOPEZ,AUDIENCIA,NO ACUERDO CONCILIATORIO,2025-03-07 11:07:51.574488-05,7,3,2025,2025-03-07 13:21:25.100327-05,Finalizada,2025-02-13 08:44:56.153184,Proceso Archivado,2025-03-07 13:21:25.100327-05
153596987,1718,859367010,"CONVOCADO ALLEGA CONTRATO DE ARRENDAMIENTO SOBRE EL PARQUEADERO, COMO RESPONSABLE DE LOS HECHOS",CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-04-21 11:50:31.860869-05,21,4,2025,NORMA  VALLEJO LOPEZ,AUDIENCIA,REQUERIMIENTO DE INFORMACION,2025-03-07 11:07:33.563466-05,7,3,2025,2025-09-11 15:18:13.488508-05,Finalizada,2025-02-13 08:44:56.153184,Proceso Archivado,2025-09-11 15:18:13.488508-05
153580565,1718,859350531,"2025
CAJA 8
LEGAJO 10 
FOLIOS  10",CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-03-07 11:04:08.382958-05,7,3,2025,SOLUCION ALTERNATIVA DE CONFLICTOS ,ARCHIVO,REMISION AL CENTRO DOCUMENTAL PARA SU ARCHIVO,2025-03-07 11:03:53.900825-05,7,3,2025,2025-03-07 11:04:00.065262-05,Finalizada,2024-12-05 08:32:47.114138,Proceso Archivado,2025-03-07 11:04:00.065262-05
153580811,1718,859350799,"2025
CAJA 8
LEGAJO 11
FOLIOS 97",CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-03-07 11:02:02.703337-05,7,3,2025,SOLUCION ALTERNATIVA DE CONFLICTOS ,ARCHIVO,REMISION AL CENTRO DOCUMENTAL PARA SU ARCHIVO,2025-03-07 11:01:49.326953-05,7,3,2025,2025-03-07 11:01:58.191184-05,Finalizada,2024-12-05 14:53:36.210332,Proceso Archivado,2025-03-07 11:01:58.191184-05
153602176,1718,859372147,"Se intenta comunicación con el solicitante al numero telefónico que aporta en la solicitud para informarle hora y fecha de la audiencia, pero no contesta. Adicional, el correo electrónico que aporta en la solicitud rebota al ser enviado. ",CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-04-22 15:52:06.068026-05,22,4,2025,DAYANA MARCELA VANEGAS LONDOÑO,ESTUDIO,CITACION TELEFONICA,2025-03-07 10:56:04.841993-05,7,3,2025,2025-03-07 10:57:32.116203-05,Finalizada,2025-03-05 10:52:23.752139,Proceso Archivado,2025-03-07 10:57:32.116203-05
153581083,1718,859351074,"2025
CAJA 8
LEGAJO 12
FOLIOS 25",CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-03-07 10:56:00.147427-05,7,3,2025,SOLUCION ALTERNATIVA DE CONFLICTOS ,ARCHIVO,REMISION AL CENTRO DOCUMENTAL PARA SU ARCHIVO,2025-03-07 10:55:48.071337-05,7,3,2025,2025-03-07 10:55:55.538129-05,Finalizada,2024-12-06 11:00:11.15328,Proceso Archivado,2025-03-07 10:55:55.538129-05
153581197,1718,859351157,"2025
CAJA 8
LEGAJO 13
FOLIOS 24",CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-03-07 10:53:40.264377-05,7,3,2025,SOLUCION ALTERNATIVA DE CONFLICTOS ,ARCHIVO,REMISION AL CENTRO DOCUMENTAL PARA SU ARCHIVO,2025-03-07 10:53:01.407047-05,7,3,2025,,En Trámite,2024-12-06 14:45:24.498084,Proceso Archivado,
153581312,1718,859351275,"2025
CAJA 8
LEGAJO 14
FOLIOS  57",CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-03-07 10:50:45.317671-05,7,3,2025,SOLUCION ALTERNATIVA DE CONFLICTOS ,ARCHIVO,REMISION AL CENTRO DOCUMENTAL PARA SU ARCHIVO,2025-03-07 10:50:34.389853-05,7,3,2025,2025-03-07 10:50:41.69994-05,Finalizada,2024-12-09 06:58:00.47426,Proceso Archivado,2025-03-07 10:50:41.69994-05
153581338,1718,859351299,"2025
CAJA 8
LEGAJO 15
FOLIOS 22",CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-03-07 10:48:46.132549-05,7,3,2025,SOLUCION ALTERNATIVA DE CONFLICTOS ,ARCHIVO,REMISION AL CENTRO DOCUMENTAL PARA SU ARCHIVO,2025-03-07 10:48:31.088252-05,7,3,2025,2025-03-07 10:48:37.138788-05,Finalizada,2024-12-09 07:42:01.733914,Proceso Archivado,2025-03-07 10:48:37.138788-05
153581588,1718,859351552,"2025
CAJA 8
LEGAJO 16
FOLIOS 22",CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-03-07 10:46:40.590096-05,7,3,2025,SOLUCION ALTERNATIVA DE CONFLICTOS ,ARCHIVO,REMISION AL CENTRO DOCUMENTAL PARA SU ARCHIVO,2025-03-07 10:46:31.826205-05,7,3,2025,2025-03-07 10:46:37.118354-05,Finalizada,2024-12-09 14:27:00.40446,Proceso Archivado,2025-03-07 10:46:37.118354-05
153581714,1718,859351672,"2025
CAJA 8
LEGAJO 17
FOLIOS 15",CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-03-07 10:44:46.070626-05,7,3,2025,SOLUCION ALTERNATIVA DE CONFLICTOS ,ARCHIVO,REMISION AL CENTRO DOCUMENTAL PARA SU ARCHIVO,2025-03-07 10:44:18.15472-05,7,3,2025,2025-03-07 10:44:42.734434-05,Finalizada,2024-12-10 06:14:04.797624,Proceso Archivado,2025-03-07 10:44:42.734434-05
153581806,1718,859351782,"2025
CAJA 8
LEGAJO 18
FOLIOS  10",CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-03-07 10:42:30.953626-05,7,3,2025,SOLUCION ALTERNATIVA DE CONFLICTOS ,ARCHIVO,REMISION AL CENTRO DOCUMENTAL PARA SU ARCHIVO,2025-03-07 10:42:20.018937-05,7,3,2025,2025-03-07 10:42:26.910087-05,Finalizada,2024-12-10 09:18:27.18171,Proceso Archivado,2025-03-07 10:42:26.910087-05
153581827,1718,859351804,"2025
CAJA 8
LEGAJO 19
FOLIOS 13",CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-03-07 10:37:46.10007-05,7,3,2025,SOLUCION ALTERNATIVA DE CONFLICTOS ,ARCHIVO,REMISION AL CENTRO DOCUMENTAL PARA SU ARCHIVO,2025-03-07 10:37:29.35375-05,7,3,2025,,En Trámite,2024-12-10 09:40:17.409576,Proceso Archivado,
153582156,1718,859352115,"2025
CAJA 8
LEGAJO 20
FOLIOS 20",CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-03-07 10:35:43.70765-05,7,3,2025,JEAN SEBASTIAN CASTANEDA MARIN,ARCHIVO,REMISION AL CENTRO DOCUMENTAL PARA SU ARCHIVO,2025-03-07 10:33:49.179369-05,7,3,2025,2025-03-07 10:33:55.166943-05,Finalizada,2024-12-11 06:13:25.525849,Proceso Archivado,2025-03-07 10:33:55.166943-05
153582831,1718,859352803,SE REMITE A SECRETARIA COMÚN PARA SU REGISTRO ,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-04-21 10:13:47.415721-05,21,4,2025,NATALIA  BERMUDEZ LOPEZ,REGISTRO,REMISION REGISTRO O INSCRIPCION,2025-03-07 10:02:19.236203-05,7,3,2025,2025-03-07 10:02:26.09649-05,Finalizada,2024-12-12 14:49:20.217266,Proceso Archivado,2025-03-07 10:02:26.09649-05
153582831,1718,859352803,CONSTANCIA NO REALIZACIÓN DE AUDIENCIA POR INASISTENCIA CONVOCADO ,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-04-21 10:13:47.415721-05,21,4,2025,NATALIA  BERMUDEZ LOPEZ,AUDIENCIA,CONTANCIA DE NO REALIZACION AUDIENCIA POR INASISTENCIA,2025-03-07 09:59:42.968047-05,7,3,2025,2025-03-07 10:00:38.91374-05,Finalizada,2024-12-12 14:49:20.217266,Proceso Archivado,2025-03-07 10:00:38.91374-05
153599845,1718,859369878,SE FIJA NUEVAMENTE VIRTUAL EL 20 DE MARZO DE 2025 A LAS 8:30 A.M.,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-04-30 10:58:42.529653-05,30,4,2025,NORMA  VALLEJO LOPEZ,AUDIENCIA,NUEVA CITACION,2025-03-07 09:44:20.614379-05,7,3,2025,,Finalizada,2025-02-25 08:03:29.852347,Proceso Archivado,
153599845,1718,859369878,ALLEGA EXCUSA. AUNQUE NO MIRÓ EL CORREO. EN ARAS DE HACER ECO DE ESTOS ESPACIOS SE FIJA NUEVA FECHA,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-04-30 10:58:42.529653-05,30,4,2025,NORMA  VALLEJO LOPEZ,AUDIENCIA,EXCUSAS,2025-03-07 09:43:45.941005-05,7,3,2025,2025-03-07 09:44:32.251898-05,Finalizada,2025-02-25 08:03:29.852347,Proceso Archivado,2025-03-07 09:44:32.251898-05
153584078,1718,859354050,Se hace entrega del expediente para que se proceda al correspondiente archivo,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-04-22 15:05:33.1465-05,22,4,2025,GUSTAVO ADOLFO SALAZAR GARCIA,REGISTRO,REMISION REGISTRO O INSCRIPCION,2025-03-07 09:23:28.568872-05,7,3,2025,,En Trámite,2024-12-17 15:05:31.384561,Proceso Archivado,
153597312,1718,859367309,NO ASISTEN LOS CITADOS,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-04-10 08:13:15.177281-05,10,4,2025,NORMA  VALLEJO LOPEZ,AUDIENCIA,ACTA NO REALIZACIÓN AUDIENCIA POR INASISTENCIA,2025-03-07 09:10:40.59041-05,7,3,2025,2025-03-07 09:10:50.09672-05,Finalizada,2025-02-14 07:58:00.449993,Proceso Archivado,2025-03-07 09:10:50.09672-05
